logFC;AveExpr;t;P.Value;adj.P.Val;B
PTPN7;0.888313838019866;-3.35076965870079;1.12650542946376;0.264637619049221;0.447692627108953;-5.37985114891002
CDC23;-0.360575727236173;5.66131576728157;-1.88005116185061;0.0651772898046039;0.160585662509477;-5.38002839142987
SLC7A6;-0.392627261312199;5.94735739298586;-1.8592557378833;0.0681173089129333;0.166138002025696;-5.38056707290702
SDCBP2-AS1;0.470117366068481;1.61894397244275;1.62312498336045;0.110040728170065;0.235740417255961;-5.38068612117467
MRPL46;-0.376509408703809;4.95688264451079;-1.84591979200453;0.0700610153824199;0.169583967071282;-5.38111637563814
TVP23C;0.707538074484254;1.40619858152642;1.296099325356;0.200126690242049;0.367090448235673;-5.3813221901712
C8orf76;0.660918719547879;0.749402873970226;1.43507611966145;0.156690166226646;0.30611693066759;-5.38136101783808
C5orf63;-0.503398222427818;2.17063010025712;-1.57740626734426;0.12019593306886;0.252185687496244;-5.3815228557118
ANLN;-0.732302664498902;6.05673255619028;-1.93118544969951;0.05840166722022;0.147952360925588;-5.38233369289273
PDE1B;1.01640822428553;-3.15248794539801;1.09032535749214;0.280124291566803;0.465608597544064;-5.38237871842773
SEMA3G;-1.35387452534711;-1.5680913459936;-1.31118470971172;0.195014666082149;0.359654688988589;-5.38271867273537
NPC1;0.6580716561218;6.73042814892785;1.91073111365714;0.0610363778392545;0.152834937016211;-5.38298347547843
SPHK2;-0.428553773683285;3.85617374971189;-1.78472348133237;0.0795889904094943;0.186240103107362;-5.38302213045301
PRR19;-0.676844201370699;0.630539488193682;-1.43813987506067;0.155822517232903;0.304981383134561;-5.38303477003583
LRTM2;0.704576710903153;-3.37006625440718;1.07891370734229;0.285137596153323;0.471427242601415;-5.38308738912669
RGS20;0.542590303857912;3.72857152897401;1.57952124651911;0.119710076185983;0.251423691118251;-5.38312440950316
ZSCAN20;0.40112349626368;2.4479409112682;1.68244135847757;0.0979141653276288;0.217159533848683;-5.38317765714079
HNF1A-AS1;-0.541615189624141;-0.638333887193345;-1.51347272931304;0.135644775718718;0.27631239604288;-5.38387654904999
CXorf58;0.969357554192751;-1.93924561494021;1.12602640753307;0.264838626639705;0.447765842840768;-5.38434099838261
CDK13;0.313067129170259;5.7067081213119;1.8883572088104;0.0640333810571953;0.158525293804492;-5.3845039529394
NUP210L;0.968464479801538;-2.53669595397617;1.13634514370546;0.260532530471352;0.442946898267047;-5.38455351323384
TRIML2;0.921411487019786;2.86940826309539;1.14859598055868;0.255484993203574;0.436417288953752;-5.38525820697307
SNORD30;-0.82907598160318;-0.0318199642919121;-1.33934050422717;0.185737355184119;0.347032725974492;-5.38559532421784
TP53AIP1;-0.956391358279052;-1.30722840210008;-1.257354088825;0.213715496086158;0.385203974157549;-5.38608665574365
RAB20;0.401600815901142;2.14892322655012;1.81027122139379;0.075487266735016;0.179241580430862;-5.38663932717996
NCKAP5;0.669329106600438;2.74465916760402;1.39451923271408;0.168532969665973;0.323116704500661;-5.38667857873929
SLC6A17;-0.66694731672701;0.750940530843524;-1.32745552855818;0.189611783019959;0.35221176999393;-5.38717754527841
TNFSF11;-0.838274584398443;-2.83944857692835;-1.36398341408654;0.17789576750293;0.33647472993775;-5.38739669923006
CFDP1;-0.37134946863929;5.78491700788124;-1.87716328713566;0.065579039316962;0.161301816293476;-5.38768094706848
SFTPB;-1.00568902345731;-2.70276021184506;-1.08268817103467;0.28347257127206;0.469659615313306;-5.38839204327444
TMEM187;-0.428228684017677;2.96599781126007;-1.73906867685616;0.0873816155626022;0.199164746772466;-5.38851297506291
BMPR1B;-0.512089505887595;3.69093854799322;-1.4536622099149;0.15148401147861;0.298796507205216;-5.38863119698705
IGSF10;-0.67006574456141;0.70570235383253;-1.34577728168137;0.183664236295917;0.344085015992808;-5.38940858989108
NTF4;-0.803350667608312;0.415763218427999;-1.30012389679224;0.198753150417356;0.365092481451462;-5.38960561246478
DDX12P;-0.576875573889026;2.17115344375945;-1.67609423651542;0.0991570645650786;0.219307088382443;-5.38993558526815
LOC642361;-0.554041610040675;1.45887040259488;-1.50174626072588;0.138642259868216;0.280743626765565;-5.38993982705358
MIR561;0.826658355334901;-3.20676329032003;1.11286523602158;0.2704036059451;0.454695946706083;-5.39021940932561
CBY1;-0.413549493124247;4.30916212316087;-1.84326784467195;0.0704530526947377;0.170315468260637;-5.39047837499315
CCDC28A;0.312444606167419;3.50837058943343;1.7801494684032;0.0803426393951545;0.187601190399741;-5.39110240050046
CD160;0.826658355334901;-1.91802583416198;1.1119295723616;0.270802345681699;0.454923196940787;-5.39118888658084
PCSK4;-0.658254474623716;0.497132739999717;-1.48707872219699;0.142464964612054;0.286222637749212;-5.39126473736405
FAM166B;0.906213495249282;-1.65206677690594;1.19203619476786;0.238150366235461;0.415190547902098;-5.39192311189525
C2CD4D;-0.818414658238346;-3.05956523209358;-1.40339159221047;0.165884956456592;0.319457165158821;-5.39229925504621
LOC100507547;-0.718095603261792;-0.614066103832762;-1.47228804936728;0.146403370181478;0.291547317280731;-5.39249532756672
SAT2;-0.580471451457356;5.20315992995918;-1.73385511097775;0.0883104108358164;0.200733108043723;-5.39301826220679
ST7-AS1;0.932370160991604;-1.33658165051071;1.31488047706637;0.193777389491176;0.358034267477451;-5.39315540398642
RNF103-CHMP3;-0.939157491758975;-2.23427718118801;-1.11668839972447;0.268778630939443;0.452726043656619;-5.39333260092055
NF1;0.585253055900101;6.44777815089276;1.85777621462729;0.0683306801044408;0.166480468777949;-5.39360049919833
TBC1D12;0.460853217295166;3.67700208559325;1.67528525799709;0.0993164038915261;0.219568293336934;-5.39419293615878
NXN;-0.511753276623229;5.64523792204989;-1.55178538294749;0.126208307035761;0.261808478997689;-5.39421719715279
CWC15;-0.312763828775129;5.36479856930474;-1.84703874096955;0.0698961531693504;0.169313202088874;-5.39442205723873
ARL2;-0.698868845040924;4.41694772007575;-1.81892113827765;0.0741392604939181;0.176961507452085;-5.39472420703581
SLC14A1;-0.901020694135434;-3.14915229899107;-1.07629684447837;0.286295946633482;0.472844003830263;-5.3947941894387
SLC9A1;0.39078933899734;5.3201470622125;1.83511383641088;0.0716700455388798;0.172348230861708;-5.39509361964443
MYO15B;0.660508698976643;3.76443854049855;1.76536852162636;0.0828188409642196;0.191399114725909;-5.39563890088383
FLRT2;0.701129650276952;2.96082555303134;1.06618129571862;0.290804233294836;0.477538400166385;-5.395743876265
ADNP;0.613147673672992;6.39748905518212;1.89055078293197;0.0637341372197408;0.158042447899268;-5.39596170002319
LOC440896;1.17019083755333;-2.30382645571737;1.10533772185588;0.273623230254544;0.458468882498252;-5.39603464183486
SLC25A53;-0.730167658890695;-0.54785339486747;-1.36315818859154;0.178154203907144;0.336843880091004;-5.39634415857199
XIST;-1.42413178441245;-0.281528752940229;-1.08901488768407;0.280696856807242;0.466297907194635;-5.39677409852354
BNIPL;0.819787418937751;-0.171752435293741;1.33008687626566;0.188748754058261;0.350976000997974;-5.39866718043096
FBXO8;0.396575366568637;3.74859759352719;1.75027464575313;0.0854126391484231;0.195935097675967;-5.39884824382092
ALS2;0.353908197678831;5.62121974145806;1.85404799547028;0.0688708515574456;0.167464471293512;-5.40190211656124
LOC440028;0.570118036990179;0.664945321215777;1.39820013084294;0.167430456062243;0.32167027600219;-5.4019851190865
NRN1;0.938037255247479;-0.882373342525812;1.09003208994713;0.280252354068962;0.465765357563576;-5.40278387250257
DNAJC30;-0.379576258140686;3.6464643661206;-1.71769133287631;0.0912420223534504;0.205732470786514;-5.40332720570023
IFT20;-0.284965581468754;4.64317238872982;-1.79619225649654;0.0777252103341512;0.183004832645548;-5.40339245821305
GPN1;-0.254787789946002;5.88477839714739;-1.85490379326211;0.0687465399921691;0.167236001504875;-5.40358959242295
ST14;-0.501231276195922;2.48771995507966;-1.93400488649665;0.0580462114650949;0.147216915803741;-5.40382202108954
DNAJC12;0.673311082121267;2.08480052175532;1.30619358477056;0.196695030385803;0.362001350426597;-5.40494432225549
GUCY1A2;-1.19360463382038;-1.25842685856082;-1.08199128477867;0.283779478148436;0.469867275263292;-5.40498555374836
TMEM106B;0.652735353289275;5.81875882821872;1.88414637680561;0.0646111529821301;0.159486006271606;-5.40502573307546
EED;-0.347693946401372;4.7350201810195;-1.81936882108374;0.0740700464574704;0.176865784661348;-5.40537970127301
LACTB2;0.473002845202211;4.82200397734585;1.85531327436663;0.068687126505274;0.167159598592335;-5.40539998286245
RNF103;0.354106528155556;5.61944854288282;1.85510734779125;0.0687169999191794;0.167192176650275;-5.40556340448084
GGACT;0.520186307430009;2.2147513079237;1.50133354102834;0.138748704497257;0.280820204882753;-5.40615474479651
CD38;0.745502331798372;1.63368270508643;1.48688407153563;0.1425162480236;0.286269118420645;-5.40673995099439
ZDHHC16;-0.341295425952591;5.65759301638256;-1.83677441799622;0.0714207788667188;0.171937317383286;-5.40689306362593
KIF25;0.868718935071155;-2.76194276608696;1.0606440822935;0.29329270243583;0.4805872318432;-5.40711651536145
SPARCL1;-1.56534130317271;-2.96775803918643;-1.0868075467677;0.281663122281628;0.467428248925724;-5.40758525790842
FNDC8;0.701129650276951;-1.06881043507311;1.05405940415144;0.296270950167908;0.483878925054396;-5.40765964450739
PRSS22;0.813706517645304;0.758477979546889;1.8905121233046;0.063739400824334;0.158042447899268;-5.40810274106709
TOR1AIP2;0.282203663559375;6.2558564464519;1.87861384102261;0.0653769829620969;0.160978348828977;-5.40849021840261
YTHDF1;0.238741300216803;6.45094833235696;1.89585416126736;0.0630155530351808;0.156632116778304;-5.40856230711524
TPTE2P5;-0.810648459626493;-1.26704714906955;-1.41982427742941;0.161065501528811;0.312363851489797;-5.40947193772145
KLHL18;0.246849023317952;4.88651635396159;1.78904832652443;0.0788818299988323;0.185019011831329;-5.41027505128172
GIPC3;1.03324232027842;-2.64131265955463;1.08240953570252;0.283595253846919;0.469659615313306;-5.4104913821537
AVEN;-0.437050360051772;4.18916136635291;-1.47575700209782;0.145472079454852;0.290126797993802;-5.41054485979525
FAM184B;0.920705160595258;-1.5250968728417;1.11122063891004;0.271104737985549;0.455098290885441;-5.41091361111734
CAMSAP1;0.360126695878316;5.65304559132566;1.84730325019954;0.0698572290492664;0.169270254794286;-5.411059597626
GALNT15;-0.864038586937617;-3.06286970536337;-1.05658734711075;0.29512511504438;0.482590015094184;-5.41144673360059
ABCB10;-0.49168386299014;4.38663829238984;-1.77955238303995;0.0804414573128988;0.187712402872014;-5.41183378022766
DHX30;-0.256130702742593;6.30047713183153;-1.86579014312195;0.0671816555312036;0.164321318385764;-5.41193232456899
TBL1XR1;0.447360383798385;6.20292227792354;1.89436394300071;0.0632167733927349;0.157014697776731;-5.41206285238902
MIA3;0.369350742273116;5.94167361714684;1.86220924411907;0.0676930467264812;0.165317880861989;-5.41215247662433
UQCRBP1;0.813106900299616;-1.78320278787662;1.24020952283657;0.219942016520624;0.392572782420821;-5.41300365936178
MCF2;0.93629308838061;-1.76201882858349;1.07966590676251;0.284805238860137;0.471017774580676;-5.41325291699796
EBAG9;0.318200198344022;4.5713302115762;1.77059742277223;0.0819357006211883;0.189986667181574;-5.41352071982479
TIMM44;0.377509227020938;4.99819765316102;1.83373300888741;0.0718778755224996;0.172575835704455;-5.41384898090751
GDNF;0.960316493750541;-2.01559175276872;1.05367964546204;0.296443346157553;0.484012017599365;-5.4139508336149
MAPRE1;-0.331191674967551;7.62655935223068;-1.91660936850986;0.0602690496844302;0.151364391605252;-5.41564465875824
PHLDB3;0.400219462527275;3.63760642013682;1.76657289934724;0.0826147277575958;0.191136304529559;-5.41700680549459
ZNF592;0.222537277462592;5.71334694338635;1.86919905918628;0.0666978610255583;0.163374472344923;-5.41707601613701
AGBL3;-0.632138090779823;0.36131994426595;-1.40883488346471;0.16427633888037;0.316753496008709;-5.41740234335175
ARHGEF5;0.385772961721329;2.01580990398426;1.83638701342128;0.071478866111565;0.172051224894519;-5.41749810501939
GPR55;0.875572922436369;-2.74979874700069;1.07539102832704;0.286697663852019;0.473184963885923;-5.41754231828472
TMEM168;0.395557521251805;4.14022617496554;1.79098410497034;0.0785670122006683;0.184470216945653;-5.41795393605475
FAM210A;0.397814006454952;4.66397430492786;1.8134112961503;0.0749955612581607;0.178418841223801;-5.41863008346175
CDS1;0.310506970662;3.01463687085869;1.85901805189993;0.0681515491237988;0.166196136512128;-5.41898268476817
MYOZ3;1.03738069035104;-2.26405260806831;1.07888771939987;0.285149083664521;0.471427242601415;-5.41913210809602
RRAD;0.778340719490182;2.55564426149274;1.6135605364926;0.11210562990886;0.238890304854232;-5.41938049541247
CAPN3;0.643920311104622;1.70185542415639;1.3163024936376;0.193302902814719;0.357447009337753;-5.41957641658535
TCEA2;-0.613734800637585;3.40146183566378;-1.78796329433353;0.0790587501147072;0.185256176266784;-5.41972800811198
UPK1A-AS1;0.872120858715036;-2.22872061669026;1.11086173164625;0.271257918726801;0.455196819269671;-5.41993458506276
AMD1;-0.423372501859245;6.72212868748336;-1.88062849510116;0.0650972238729208;0.160437888739726;-5.42024693737887
SET;-0.254495940488239;8.93519126395428;-1.9180134808214;0.0600869805270601;0.151025859946299;-5.42080109700171
MRPL54;-0.647547192746293;4.10806437733977;-1.7583439842618;0.0840177047636324;0.19354121692955;-5.42115075910371
ACTL8;-0.894959800499649;-2.4935788287489;-1.10973664591059;0.271738496881418;0.45578903819037;-5.42161963865056
PTGFR;0.961417603626291;-3.07409604060434;1.2446724120682;0.21830847506041;0.3905736191913;-5.42172562036012
JPH2;0.940992237808452;0.178439583847113;1.35249915333386;0.181518120777796;0.341466133928128;-5.42250688766026
JAK3;0.704576710903154;1.06585724098814;1.03864514913873;0.303323802904429;0.491091412777197;-5.42262293801028
GGN;-0.856158929636877;-0.794589392049646;-1.3325792520722;0.187934049669924;0.350031550300571;-5.42284072127661
RNU4ATAC;1.11367281798647;-2.48837057956743;1.20286857161902;0.233963621160127;0.410535089617786;-5.42303136597543
HORMAD2;0.704576710903154;-3.57281291196669;1.0381920565852;0.303532835935501;0.491119326215332;-5.42305957249792
LGALS8-AS1;0.900706657926093;-1.3839917422709;1.28550592427834;0.20377607952033;0.372075367875885;-5.42314710559332
NPNT;-0.42009432929153;2.34290158317325;-1.88535535641926;0.0644448177167301;0.159149207388579;-5.42322943993632
ZC3H7B;0.415359182649905;6.52594305265421;1.88335330645619;0.0647204634939269;0.159681798484476;-5.42359770393906
LOC646471;0.915768326431017;-0.687169068666063;1.08246064957571;0.283572745748179;0.469659615313306;-5.42401374423806
EEF1A2;-0.580270488161061;4.80747420397021;-1.91350535558096;0.0606732086098806;0.152211899030253;-5.42405211740122
HIRA;0.297135700070145;5.38777394956453;1.8509672393393;0.0693199267255921;0.168325811734248;-5.42425170707645
SCUBE3;0.81142821778275;-1.57195625360171;1.27805311068554;0.206373181593262;0.375700801184086;-5.42480542854372
HTR2B;1.12278415809147;-1.98750009028494;1.04757987808498;0.299221847556464;0.486806943473151;-5.42480727047552
PFAS;-0.453316435542703;5.22646187670444;-1.80860512587408;0.0757492559486492;0.17967669516896;-5.42502772574051
ARMC12;0.870077645475797;-0.926911142665738;1.06787750833208;0.290044866001238;0.47657827334193;-5.42504185201354
CDK12;0.374330772905636;6.64512951344491;1.89714905813819;0.0628411478502141;0.156251814229681;-5.42567861958326
LOC100506083;0.791875992929333;-0.663005433467713;1.42342190057078;0.160024998975391;0.311109945062552;-5.42582256228034
CD226;0.909899242617926;-1.2009275422714;1.12249734782271;0.266322821958655;0.449748840590424;-5.42602954688939
CD81;-0.525960891037052;7.94570291782543;-1.91187947549318;0.0608858250590629;0.152649393135836;-5.42619660871009
CSPG4;0.853750139475511;0.389453665903113;1.10978559377018;0.27171757645792;0.45578903819037;-5.42624390584583
DPY19L2P1;-0.803712713896343;-1.09275491584123;-1.1642041522682;0.249155760835185;0.428207980182958;-5.42665211151821
RNH1;-0.408992056020486;7.18155557101934;-1.88640891163619;0.0643001621382894;0.158985490875917;-5.42675739097198
PINLYP;0.701185649300177;-0.747400446911828;1.17589985890711;0.244487344869015;0.422716911101205;-5.42746705575844
CES4A;0.701129650276951;0.961021683022969;1.03304042391826;0.305916436111461;0.493725698091175;-5.42801120659322
WEE1;0.460598532593523;4.88089597942758;1.84210750633867;0.0706251653988301;0.170639202377176;-5.42808840841108
AOC3;0.802559505476955;1.86117302139106;1.60204329280637;0.114633626468607;0.243295630558473;-5.42836786743349
TIGD5;-0.475295914412964;3.46905197327577;-1.77832502223182;0.0806449043229865;0.187967467787985;-5.42874359583369
TXNRD1;0.54070054092732;8.90370612761098;1.91801609533859;0.0600866419435258;0.151025859946299;-5.42886956234247
PAH;0.427032851326969;-3.21470107334984;1.7672464682682;0.0825007565143239;0.190927931585525;-5.42898246541294
RANGRF;-0.593086657497777;1.75742224508732;-1.71159601733189;0.0923681737738851;0.207626912424749;-5.42939684867579
RNF165;0.765219856463847;-0.470474807469877;1.31758586350325;0.192875430976113;0.356858955841471;-5.42950452799464
RASEF;0.545088117933328;4.99572052394877;1.83859114242711;0.0711489094973374;0.171541363230335;-5.42971258851861
CUTC;-0.546347993596582;4.14879341485435;-1.68553813692922;0.0973124039462925;0.216245273822222;-5.4299608042528
ESRRG;0.931796590743365;-2.85289884304398;1.36820283444636;0.176578843232271;0.334538472654378;-5.43018009584535
PEA15;0.326592417111547;7.69350395912091;1.9091430408631;0.061245099021162;0.153117540564254;-5.4309492163461
C22orf23;0.947102291636254;1.23216104174247;1.12293883695387;0.266136826694197;0.449508674292736;-5.43132542661587
RAD54B;-0.447005937835562;3.35076274182314;-1.71228934602529;0.0922395018437482;0.207454458314586;-5.43199765591716
TMEM14C;-0.339959454065933;6.45342881959444;-1.86294765739912;0.0675873251677955;0.165122720236341;-5.43219924769787
TRIM62;-0.419999491130694;2.33402954135257;-1.67253951533499;0.0998587793982806;0.220462236811159;-5.43306847732654
NRL;-0.70737828143148;-0.552886911940973;-1.36327432025058;0.178117817551214;0.33681495202386;-5.43322226511851
MUC15;1.12919772218936;-1.69451773174911;1.03826388548359;0.303499691315276;0.491119326215332;-5.43383814694532
C6orf226;-0.469938787259282;1.67552902906168;-1.67220502560109;0.0999250175886955;0.220577985896107;-5.43394320519541
ARHGEF37;0.541082843242082;3.33090479840765;1.82202681389743;0.0736602226067932;0.17605487590877;-5.43479734980052
GFER;-0.405291477535698;4.67424018523685;-1.84005417148728;0.0709306033212418;0.171136227867114;-5.43543802206621
IFFO1;-0.848022710850633;0.501903740707356;-1.1071949577628;0.272826375757572;0.457277618045719;-5.43550466996872
CYB5D2;-0.670107136428794;3.73637995143657;-1.52132704597146;0.133665966171251;0.273268459958198;-5.43555708480065
ABCA7;-0.411720139648476;4.67550802877535;-1.7637954850902;0.083086064480586;0.191837772181035;-5.43556741819827
SNORD101;-0.886421037680774;-0.719956455218834;-1.19805524853638;0.235817330175033;0.41274492821453;-5.43573459975759
VWA5B2;-0.781387493717236;-1.00185681079394;-1.2372386774744;0.221034407842236;0.393742147121593;-5.43670865607803
FOXO4;0.419546754659518;2.81369636182042;1.7566153947937;0.0843149199858337;0.193974105852473;-5.43681677781136
EID2B;-0.391036621823581;2.25395206497141;-1.57119816011899;0.121631226847075;0.254428442434302;-5.43686073504557
TMX1;-0.434521660666318;6.01695321221358;-1.8403870782551;0.0708810073646475;0.171050359666946;-5.43821214994957
SLC39A9;-0.293465516156713;6.4039304127558;-1.8645741055546;0.067354951761565;0.164680949714906;-5.43824157901208
WNT10A;-0.609527323289121;-1.556836866078;-1.69033625252057;0.0963860363563443;0.214664550853303;-5.43899562493033
FLOT2;-0.436788763838414;6.98680148145167;-1.88929759649009;0.0639049493987523;0.158330038273037;-5.43921790280458
LINC00589;0.768333290130651;-1.8061463482087;1.16987713116165;0.246883426544479;0.425447090135172;-5.43977636764525
GGA3;0.252180566812179;5.65814516850039;1.8357501183979;0.0715744481754136;0.172203443395975;-5.43990191366951
TBCCD1;-0.369391504937873;3.39568158226231;-1.75936911401236;0.083841854523543;0.193275500404756;-5.44028150315548
TP73;-0.87308921515813;-0.897914618328397;-1.41251025112902;0.163197021508629;0.315166971896666;-5.44140608359597
KRT5;-0.864038586937615;1.98991631112492;-1.02550958077601;0.309423730980485;0.497927186676535;-5.44149914977087
ITGB3BP;-0.45516508593864;3.80462276943498;-1.80717812657666;0.0759742528752143;0.18002325191749;-5.44156313314332
PITRM1-AS1;0.691739282055553;0.694655636268785;1.2534741209914;0.215113061906999;0.386719295198706;-5.44157988781652
ANK1;0.765330537540969;1.35865743824305;1.15631917007591;0.252338984866159;0.432283419698323;-5.44291450499569
CCS;-0.562189437619481;4.31526135924794;-1.77332246380471;0.0814785679876099;0.189276834101978;-5.44366188993563
CNBD2;-0.893597838323578;-2.87679894068789;-1.04973645321;0.298237476004114;0.485799225394016;-5.44504326354815
ZFP2;0.859643806602472;-1.31488964997905;1.1545893434635;0.253041203013127;0.43330050768961;-5.44557624531497
UBE2S;-0.634870609796449;6.2590450992619;-1.88589864657578;0.0643701883299854;0.15903867257461;-5.44558639559475
CBLL1;0.524983464356738;5.00964228204729;1.75867351266764;0.0839611442416681;0.193448086976596;-5.44583257490456
ZGPAT;-0.396342597719846;4.72427234083542;-1.82624499907859;0.0730137466785644;0.17492853992751;-5.44602783211699
TEK;0.955106387389209;-2.48262069253599;1.01984236269996;0.312081004576363;0.501248958980585;-5.44654042404425
KLRG1;-0.744450823368681;-0.552036542569946;-1.15227718690164;0.253981996388559;0.434445751586469;-5.44685406103368
TTI1;-0.257993347930458;5.08665711761188;-1.84847322213624;0.0696852795924872;0.16898177788535;-5.44701279382496
HIRIP3;-0.394884796320827;4.01466054264897;-1.83757429326519;0.0713009715774635;0.171727848553331;-5.44740304823346
HAMP;0.701129650276952;-3.4197737264147;1.01194260007362;0.315810767789588;0.505303555434548;-5.44804283030488
SUGT1P3;0.94537663129786;-2.88911767628792;1.10711785470194;0.272859424687244;0.45728502681034;-5.44815167903616
LCAT;0.548867870085752;2.33534890978568;1.50001743735728;0.139088572583499;0.281401110813962;-5.44852025560779
KCNK7;0.962543214529538;-1.81106676343801;1.18749609832312;0.239921178933223;0.417094143567738;-5.44957583331724
MCAM;0.394171914394073;4.58248572294607;1.83942107519838;0.0710250016374388;0.171294330538247;-5.44989691891052
WDR48;0.371740546122801;5.45198287729396;1.81679231102508;0.0744691307248571;0.177669219577019;-5.45023618098173
TMEM25;-0.581988539116894;0.549453213406934;-1.72500529570663;0.089905693997086;0.203516607378069;-5.45039554104283
ZSCAN25;0.345315010228085;4.13336439962124;1.69324647171416;0.0958276993861666;0.213569951485313;-5.45078827925272
LGMN;0.34435731509466;6.28874046445109;1.87430990354083;0.0659780463162975;0.162008813806337;-5.45080739652757
S100A6;-0.656137448758717;10.8731558521021;-1.94590943588387;0.0565656383389261;0.144378865642005;-5.45113759778679
FSD1;-0.729104997929712;0.445706478014821;-1.36999527274443;0.176021666650309;0.333720365745446;-5.45144867674678
ATP1A3;-0.622660132234021;0.458459267934082;-1.30661808584818;0.196551691338956;0.3617792309008;-5.45170492668646
PLAA;0.294005514085909;5.64958989560372;1.8143173985693;0.0748541743557698;0.178180596863524;-5.45203431904151
CABP5;0.701129650276952;-3.39317415020521;1.00752846275052;0.31790787194415;0.507628334004108;-5.45218358307731
MIR1204;0.721862586169617;-0.956260693398616;1.25334306222366;0.215160387058163;0.38675689711886;-5.4522818717104
SERTM1;-0.676879992227827;-3.7203704857801;-1.01004499340844;0.316711153134907;0.506439808691947;-5.45258191434351
POM121;-0.271362521324424;5.3884970005421;-1.76524070167393;0.0828405279849525;0.191399114725909;-5.45296205132677
CSTF1;-0.287413728165999;5.18368734004366;-1.80269736297345;0.0766843806619424;0.181188355262744;-5.45307800416078
PPP6C;0.275264448248587;5.96013528291477;1.82496697009934;0.0732091115041012;0.175212636807763;-5.45387415278335
ZNF609;0.469961692176613;6.50502871683432;1.85215866552599;0.0691459632797398;0.167979995660423;-5.45392438355261
LOC100652768;0.693146707418174;0.177050778701857;1.33180160609727;0.188187959185363;0.350300229817947;-5.45422948872784
PSCA;0.882022965721216;1.26164006839204;1.42279778164155;0.160205131445153;0.311308584497984;-5.45583742448119
AK1;-0.511037666135384;5.03018338286257;-1.71811499129417;0.0911641713950752;0.205591742904384;-5.45609334984708
RPAIN;0.304620741607333;5.26856011978737;1.80314105375987;0.0766138160835668;0.181082048579878;-5.45655484850027
TMEM221;0.751203138856937;-0.425207932408028;1.27440241394126;0.207654315716883;0.377602730526613;-5.45656340813653
CCT6P3;0.533211617416863;0.835796409787864;1.3567516850866;0.180170296057241;0.339490402137821;-5.4572711547199
ACO1;-0.433578330632727;6.27741912875964;-1.84122160733873;0.0707568087113093;0.170802252613834;-5.45750425430808
RSL1D1;0.259462945561928;7.87506510760452;1.87928899246037;0.0652831168823055;0.160821595613983;-5.45750733250432
CLDN14;-1.14322745595527;-1.75170155238596;-1.12703260972449;0.264416527983754;0.44759699040743;-5.45756357538745
LOC728730;0.447205044203431;2.29172108452053;1.64297986716821;0.105852652679713;0.229497735791845;-5.45773257537464
GAK;-0.286731576557859;6.11197591111839;-1.84491086851395;0.0702099474618274;0.169841510042067;-5.45814854128879
PYGM;0.855853637707735;-0.231696376065642;1.24363032473921;0.218689105028419;0.390904327956462;-5.45816451691015
ZNF639;0.353779237069539;4.28288940598689;1.81586645827364;0.0746129788129564;0.177959251990347;-5.45826554868588
BTBD2;-0.434821115637501;5.74765068683774;-1.84706294306155;0.0698925909271704;0.169313202088874;-5.4586942906164
PPIL1;-0.31278544848447;5.61534460469475;-1.84573649488246;0.0700880529630269;0.169623707572489;-5.45881563507136
IWS1;0.300906746754046;6.41172016452426;1.84865483212084;0.0696586205755393;0.168968435300393;-5.45900732735699
PRSS23;-0.39254328680471;7.93739307498664;-1.83161307989584;0.0721979343809559;0.173311933553804;-5.45946072000841
ULK3;-0.320648299581553;4.99513334769288;-1.78012651161556;0.0803464368831151;0.187601190399741;-5.46016230774871
ZMYM4;0.379615570114741;5.83912180391544;1.83847341624532;0.0711665005788095;0.171557880130595;-5.46043577326166
LIME1;-0.547126860822282;2.50964110764039;-1.68403358282195;0.0976043866553779;0.216683094933475;-5.46049691785851
FAM214B;0.314556126809385;5.2689200245501;1.8189571175579;0.0741336959103927;0.176961507452085;-5.46071697079489
OSBPL11;0.391628150646629;4.47410182189853;1.7559002098468;0.0844381446400998;0.194145744110597;-5.46148912553724
ITGAX;0.660251700334948;0.384257720212875;1.43542281370071;0.156591794963255;0.30611693066759;-5.46191718091996
GNPNAT1;-0.363774774912272;5.95127732919968;-1.81829117953157;0.0742367471853421;0.177167721917148;-5.46241613354012
SOCS6;0.425531166440504;5.61084236157907;1.81426750638214;0.0748619536437181;0.178180596863524;-5.46348449503338
IDO2;0.960316493750541;-3.39252620508804;1.00180695905715;0.320639997026306;0.510456212768711;-5.46349277949269
TBC1D16;0.281407476830362;5.72362178950413;1.84635987242071;0.069996136368605;0.169452604761402;-5.46465112491649
ADRA1D;0.704576710903154;-0.104227747430651;0.993792431451302;0.324493490500739;0.513927093300767;-5.4649573410987
PNLIPRP3;0.955106387389209;-0.77867099753516;0.999859637908868;0.321573461168177;0.511627694539683;-5.46530573903347
SERPINB5;0.45849100933042;1.92593275349453;1.85761417461302;0.0683540831201665;0.166512089321095;-5.46622680477227
SNORA44;-0.672109257059788;-1.36581882533114;-1.18997254984115;0.238954089966691;0.415995276718506;-5.46656811162477
CCNC;0.414375841616257;5.70892409395033;1.84819273586093;0.0697264698148959;0.16903033880002;-5.46761488705543
PEX19;0.286103117522426;5.74457843838799;1.8468069153217;0.0699302827248949;0.169352903725317;-5.46835216157185
PDCD1;0.70031131998241;-3.67390265417872;1.06257640263572;0.29242264096853;0.479604358167197;-5.46882098178903
